book_id,name,author,publisher,price
00000363,天狼星散文選: 舞雩氣象,溫任平,秀威資訊科技股份有限公司,48
00000364,傾聽自然,約瑟夫．柯內爾,張老師文化事業股份有限公司,33
00000365,梭羅與樹的四時語言,理查．希金斯,張老師文化事業股份有限公司,35
00000366,彩鷸小嘉冬奇幻之旅,余遠猛,聯合文學出版社股份有限公司,32
00000367,老佛爺貓貓50個心靈啟迪,梁寶儀,天地圖書有限公司,42
00000368,南極企鵝北極熊,黃莉娜,天地圖書有限公司,45
00000369,網軍部隊,張康明,布克文化出版事業部,36
00000370,反烏托邦三部曲．精裝典藏套書: 一九八四+美麗新世界+我們,喬治．歐威爾,野人文化股份有限公司,42
00000371,"先知: 公視影集你的孩子不是你的孩子朗誦詩篇原典, 綻放愛與哲思之美的不朽散文詩集",卡里．紀伯倫,野人文化股份有限公司,30
00000372,南洋讀本: 文學、海洋、島嶼,王德威,麥田出版社,39
00000373,永遠的青梅樹,夏庫菲．阿札爾,麥田出版社,45
00000374,新人生,奧罕．帕慕克,麥田出版社,34
00000375,牠鄉何處? 城市．動物與文學,黃宗潔,新學林出版股份有限公司,39
00000376,倫理的臉: 當代藝術與華文小說中的動物符號,黃宗潔,新學林出版股份有限公司,35
00000377,阿瑪杜．庫巴的新非洲寓言,比拉戈．迪奧普,南方家園文化事業有限公司,30
00000378,我多的是時間漂流: I Just Want A Beautiful Escape,陳浪,聯經出版事業股份有限公司,38
00000379,邁步向前直到綻放吧!,小林賢伍,聯經出版事業股份有限公司,46
00000380,迷宮中的盲眼蚯蚓,威拉蓬．尼迪巴帕,聯經出版事業股份有限公司,32
00000381,紅樓夢公開課 一: 全景大觀卷,歐麗娟,聯經出版事業股份有限公司,44
00000382,紅樓夢公開課 二: 細論寶黛釵卷,歐麗娟,聯經出版事業股份有限公司,33
00000383,紅樓夢公開課 三: 賈府四春卷,歐麗娟,聯經出版事業股份有限公司,38
00000384,追憶似水年華 1-7+別冊,馬塞爾．普魯斯特,聯經出版事業股份有限公司,37
00000385,紅樓夢公開課 四: 鏡像六釵卷,歐麗娟,聯經出版事業股份有限公司,48
00000386,長路漫漫: 五四世代．波希米亞人,郝譽翔,聯經出版事業股份有限公司,45
00000387,坎特伯里故事集 上下,傑弗里．喬叟,聯經出版事業股份有限公司,50
00000388,走進台灣新文學史: 方法與視野,陳芳明,聯經出版事業股份有限公司,41
00000389,菲菲在加州: 與食蟻獸同行,張燕風,三民書局股份有限公司,31
00000390,"大宋渣男才子, 青樓常客柳永的風流詞情: 婉約詞代表x錘煉長篇慢詞x開拓詞格題材x抒寫羈旅志意人稱柳七, 凡有井水處, 皆能歌柳詞!",馮敏飛,清文華泉事業有限公司,44
00000391,一吸一呼之間: 歐洲賣藝行旅二三十事,陳杳然 (Max Chan),格子盒作室,31
00000392,邂逅肯雅,陳南祿,天地圖書有限公司,40
00000393,典籍增輝: 宋代文獻整理與數位化,黃寬重,三民書局股份有限公司,37
00000394,新譯唐傳奇選,束忱,三民書局股份有限公司,46
00000395,山水與古典,林文月,三民書局股份有限公司,33
00000396,脂評本紅樓夢 上下,曹雪芹,三民書局股份有限公司,32
00000397,新譯鹽鐵論,盧烈紅,三民書局股份有限公司,34
00000398,新譯李慈銘詩文選,潘靜如,三民書局股份有限公司,35
00000399,古典小說選讀,丁肇琴,三民書局股份有限公司,46
00000400,毓老師講尚書: 堯典、舜典、皋陶謨、甘誓、湯誓、洪範、立政、秦誓,愛新覺羅毓鋆,奉元出版事業股份有限公司,39
00000401,新譯蘇軾詞選,鄧子勉,三民書局股份有限公司,47
00000402,新譯古文觀止,謝冰瑩,三民書局股份有限公司,36
00000403,我在盡頭等你,梁望峯,天地圖書有限公司,38
00000404,新譯六韜讀本,鄔錫非,三民書局股份有限公司,46
00000405,"古典今論: 從魏晉清談到明清小說, 千年文學的對話與迴響",唐翼明,三民書局股份有限公司,34
00000406,包公案,明．無名氏,三民書局股份有限公司,40
00000407,新譯人間詞話,馬自毅,三民書局股份有限公司,49
00000408,殺戒外傳: 輓歌,尼爾．舒斯特曼,博識圖書出版有限公司,30
00000409,紅色魔髮選角事件: 第23屆台灣推理作家協會徵文獎作品集,又町,博識圖書出版有限公司,34
00000410,風鳥皮諾查,劉克襄,遠流出版事業股份有限公司,43
00000411,腹語山,山女孩Kit (方妙),遠流出版事業股份有限公司,34
00000412,一千零一夜 1-10,不詳,遠流出版事業股份有限公司,43
00000413,怎樣才是活著?,谷川俊太郎,遠流出版事業股份有限公司,44
00000414,淚與笑,紀伯倫,時報文化出版企業股份有限公司,48
00000415,師長最愛推薦課外讀物: 小王子+老人與海,安托萬．德．聖-埃克蘇佩里,時報文化出版企業股份有限公司,39
00000416,"水滴之河: 我的眼睛是顆鏡頭, 一名影像工作者的歐洲逃亡之旅",李若韻,時報文化出版企業股份有限公司,45
00000417,東京溫柔時光,明太子小姐,時報文化出版企業股份有限公司,30
00000418,流亡拉丁美洲: 漂洋過海拐回愛,Soy Mavis,時報文化出版企業股份有限公司,34
00000419,台北字遊行: 給散步者的冒險筆記,夏宇童,時報文化出版企業股份有限公司,31
00000420,那些極境教我的事,陳維滄,時報文化出版企業股份有限公司,44
00000421,越南現代小說選,南高,春山出版有限公司,44
00000422,"冬日朝聖之路: 說走就走, 管他去死",黃國瑋 (小黃),時報文化出版企業股份有限公司,38
00000423,大灣的鄉愁,盛慧,香港中和出版有限公司,39
00000424,尋訪中國古村鎮,王喜根,香港中和出版有限公司,47
00000425,無盡的遠方,時瀟含,山頂文化,40
00000426,蔡金麥與我: 一隻撒哈拉耳廓狐的故事,蔡適任,時報文化出版企業股份有限公司,30
00000427,一路向北: 浪人醫師的徒步台灣東海道,吳佳璇,時報文化出版企業股份有限公司,38
00000428,一種叫做恆春的生活,朵米,時報文化出版企業股份有限公司,38
00000429,之間: 此地與他方的回聲,黃于洋,時報文化出版企業股份有限公司,30
00000430,"還好, 我帶媽媽去看了世界",沈昌賢 Vocal,時報文化出版企業股份有限公司,37
00000431,"京都紅莊奇譚 卷二: 在春季詛咒, 愛情消逝",白川紺子,時報文化出版企業股份有限公司,39
00000432,蒙娜之眼: 藝術中的心靈之眼 羅浮宮、奧塞美術館、龐畢度中心的最後52堂課,湯瑪士．謝勒斯,時報文化出版企業股份有限公司,48
00000433,蒙娜之眼 I: 羅浮宮,湯瑪士．謝勒斯,時報文化出版企業股份有限公司,42
00000434,蒙娜之眼 II: 奧塞美術館,湯瑪士．謝勒斯,時報文化出版企業股份有限公司,34
00000435,蒙娜之眼 III: 龐畢度中心,湯瑪士．謝勒斯,時報文化出版企業股份有限公司,37
00000436,查令十字路84號,海蓮．漢芙,時報文化出版企業股份有限公司,43
00000437,小婦人,路易莎．梅．艾考特,時報文化出版企業股份有限公司,38
00000438,"我見鬼了: 25個靈異目擊瞬間, 我們與祂們的距離",孫以恩,時報文化出版企業股份有限公司,47
00000439,水星影業為您呈獻,安東尼．馬拉,時報文化出版企業股份有限公司,47
00000440,百六 第一卷: 北部山中起風雲,A某,時報文化出版企業股份有限公司,41
00000441,南極．極南: 人生的探索與抵達,平路,時報文化出版企業股份有限公司,36
00000442,奇幻旅程: 保羅．科爾賀的101則關於智慧、勇氣與愛的生命奇蹟,保羅．科爾賀,時報文化出版企業股份有限公司,31
00000443,南極．極南+間隙+袒露的心: 平路心靈三書,平路,時報文化出版企業股份有限公司,36
00000444,野性的呼喚,傑克．倫敦,時報文化出版企業股份有限公司,40
00000445,小王子,安托萬．德．聖-埃克蘇佩里,時報文化出版企業股份有限公司,48
00000446,牧羊少年奇幻之旅,保羅．科爾賀,時報文化出版企業股份有限公司,48
00000447,自由日,喬治．桑德斯,時報文化出版企業股份有限公司,40
00000448,風會記得花的名字: 白亞詩集,白亞,時報文化出版企業股份有限公司,35
00000449,西洋棋的故事: 茨威格中短篇小說精選,史蒂芬．茨威格,時報文化出版企業股份有限公司,36
00000450,龍之變,海漄,香港中和出版有限公司,36
00000451,葉嘉瑩自選集,葉嘉瑩,香港中和出版有限公司,34
00000452,魯迅和周作人: 與君半世為兄弟,冰雲,香港中和出版有限公司,40
00000453,後街: 一部來自新疆的小說,帕爾哈提．吐爾遜,春山出版有限公司,36
00000454,呼喚奇蹟的光,安東尼．杜爾,時報文化出版企業股份有限公司,38
00000455,南方,歐大旭,時報文化出版企業股份有限公司,49
00000456,1984,喬治．歐威爾,時報文化出版企業股份有限公司,37
00000457,老人與海,歐內斯特．海明威,時報文化出版企業股份有限公司,49
00000458,時間裡的癡人,珍妮佛．伊根,時報文化出版企業股份有限公司,49
00000459,惡魔浮生錄,芭芭拉．金索沃,時報文化出版企業股份有限公司,43
00000460,三國演義 上,羅貫中,五南圖書出版股份有限公司,43
00000461,超數位讀漢文學,邱詩雯,五南圖書出版股份有限公司,44
00000462,儒林外史表與裡: 套用偽民間文學論述,陳大道,五南圖書出版股份有限公司,37
00000463,蘇軾詞學研究,陳慷玲,國家出版社,46
00000464,平滑世界及其敵人,伴名練,千魚娛樂有限公司,47
00000465,夏季訪客,泰絲．格里森,春天出版國際文化有限公司,41
00000466,詭屋+詭屋 2 套書,雨穴,春天出版國際文化有限公司,44
00000467,夢幻花,東野圭吾,春天出版國際文化有限公司,34
00000468,誠品獨家賽璐珞書衣版套書: 間諜海岸+夏季訪客,泰絲．格里森,春天出版國際文化有限公司,35
00000469,玻璃塔殺人事件,知念實希人,春天出版國際文化有限公司,40
00000470,看守者之眼,橫山秀夫,春天出版國際文化有限公司,30
00000471,諾克斯全集 1: 陸橋謀殺案,羅納德．諾克斯,千魚娛樂有限公司,34
00000472,諾克斯全集 2: 三個閥門,羅納德．諾克斯,千魚娛樂有限公司,38
00000473,諾克斯全集 3: 閘邊足印,羅納德．諾克斯,千魚娛樂有限公司,36
00000474,諾克斯全集 4: 穀倉裡的屍體,羅納德．諾克斯,千魚娛樂有限公司,43
00000475,諾克斯全集 5: 死而不止,羅納德．諾克斯,千魚娛樂有限公司,36
00000476,諾克斯全集 6: 雙重騙局,羅納德．諾克斯,千魚娛樂有限公司,42
00000477,同事,芙麗達．麥法登,春天出版國際文化有限公司,33
00000478,沉月之鑰 第二部 卷外: 續夢 上,水泉,台灣角川股份有限公司,33
00000479,算命必中術,林月菁,博思智庫股份有限公司,35
00000480,風月不相關 一,白鷺成雙,未境原創事業有限公司,36
00000481,風月不相關 二,白鷺成雙,未境原創事業有限公司,41
00000482,"英國與愛爾蘭的慢旅練習曲: 私房景點X在地散策X文化旅帖, 以在地故事深度走讀秘境",惲可仁,台灣東販股份有限公司,40
00000483,江湖夜雨十年燈 六,關心則亂,知翎文化,42
00000484,核．普羅米修斯之墓,Yang,釀出版,46
00000485,巫女珞: 珞珞如石,幻晨夜,釀出版,36
00000486,他的情話不動聽,凱菈,要有光,34
00000487,洛九針 卷一,希行,知翎文化,35
00000488,沉月之鑰 第二部 卷外: 續夢．下,水泉,台灣角川股份有限公司,33
00000489,汙穢的聖地巡禮,背筋,台灣角川股份有限公司,43
00000490,洛九針 卷二,希行,知翎文化,43
00000491,安樂席,九方思想貓,釀出版,47
00000492,全球高考 3,木蘇里,愛呦文創有限公司,34
00000493,全球高考 1-3,木蘇里,愛呦文創有限公司,31
00000494,人魔駐留的社區,食夢蟹,台灣角川股份有限公司,40
00000495,大河之下: 鍾肇政中短篇小說研究,錢鴻鈞,元華文創股份有限公司,40
00000496,現代小說家的創作美學與敘事風景,蔡知臻,元華文創股份有限公司,32
00000497,我從未存在的時光,陳俊霖,要有光,50
00000498,老梅謠 卷四: 正氣長流,芙蘿,釀出版,34
00000499,洛九針 卷三,希行,知翎文化,42
00000500,他不交女朋友,葛莉,釀出版,49
00000501,瘋神祭: 血輪月,熊小猴,釀出版,40
00000502,童蒙訓: 宋紹定二年李埴壽州刊本,呂本中,世界書局股份有限公司,36
00000503,洛九針 卷四,希行,知翎文化,32
00000504,拉丁美洲文學地圖集: 騷動的建築群,克拉拉．歐布里加多,南方家園文化事業有限公司,32
00000505,烏衣之華 1,白川紺子,台灣角川股份有限公司,33
00000506,眉間的汗水,牛靜,釀出版,38
00000507,洛九針 卷五,希行,知翎文化,36
00000508,貪靈昧,庚晴,釀出版,45
00000509,風月不相關 三,白鷺成雙,未境原創事業有限公司,43
00000510,操控: Lucien,J．R．桑頓,聯利媒體TVBS,47
00000511,童探Bodacious! 極夜之晝,提子墨,台灣角川股份有限公司,36
00000512,萬物在身體裡落地生根,楊諺珽,釀出版,45
00000513,巴黎倫敦落拓記,喬治．歐威爾,一方山水文化事業有限公司,46
00000514,漫遊: 歐洲城市散步,孟樊,揚智文化事業股份有限公司,48
00000515,飛行就是如此簡單: 卡夫卡文學獎得主、捷克另類戲劇之父作品,伊凡．維斯科奇爾,捷克商麋鹿多媒體有限公司,38
00000516,章氏國學概論,章太炎,華夏出版有限公司,34
00000517,山海經箋疏,郝懿行,華夏出版有限公司,34
00000518,黃河鬼棺之1: 鎮河印,南派三叔,華夏出版有限公司,45
00000519,黃河鬼棺之2: 屍變九龍坑,南派三叔,華夏出版有限公司,42
00000520,黃河鬼棺之3: 千年古墓,南派三叔,華夏出版有限公司,31
00000521,黃河鬼棺之4: 魔王鬼窟,南派三叔,華夏出版有限公司,31
00000522,"On The Way 10.21與光同行: 任性出走, 在路上尋找更好的自己",路,青森文化,34
00000523,四時的風雅: 唐詩裡的日常之美,何婉玲,華夏出版有限公司,33
00000524,"我只是咖啡店老闆, 為何變成嫌疑犯?",李佩芬,青森文化,44
00000525,寒山詩集,三聖二和,華夏出版有限公司,36
00000526,鄭板橋全集,鄭爕,華夏出版有限公司,37
00000527,叮叮行,吳俊賢,初文出版社有限公司,43
00000528,敦煌吐魯番碎金錄,尤澳,博揚文化事業有限公司,49
00000529,綠洲沙龍,趙又萱 (Abby Chao),有鹿文化事業有限公司,40
00000530,門外漢的東京,舒國治,有鹿文化事業有限公司,32
00000531,詩情海陸: Poetry Feeling In Sea And Land 2024,林盛彬,淡江大學出版中心,38
00000532,"風會告訴你方向, 走一條沒人懂的路: 一位21歲女孩的朝聖冒險",王薇,樂果文化事業有限公司,48
00000533,反思言有盡而意無窮: 文藝事件生發論,王建元,書林出版有限公司,40
00000534,"鰻漫回家路: 世界上最神祕的魚, 還有我與父親",帕特里克．斯文森,啟明出版事業股份有限公司,40
00000535,島嶼新日常: 無條件基本收入制的台灣想像,加拉巴哥8 (2025),海穹文化有限公司,46
00000536,"她從遠方來, 他向山色去",王浩一,有鹿文化事業有限公司,45
00000537,在夢之屋,卡門．瑪麗亞．馬查多,啟明出版事業股份有限公司,46
00000538,謎樣的森林: 與你沉迷文學導賞36則,李敬恒,界限文化,42
00000539,女靈之戀,泰奧菲爾･哥提耶,巴斯巴度文藝有限公司,42
00000540,詩情海陸: Poetry Feeling In Sea And Land 2025,陳秀珍,淡江大學出版中心,46
00000541,火寺年刊 VOL.03: 收錄電子刊ISSUE 07-09選集,火寺 (Ra Poetry),松鼠文化有限公司,46
00000542,骨皮肉,顔艾琳,島座放送有限公司,37
00000543,那邊有什麼?,沈病嬌,島座放送有限公司,47
