book_id,name,author,publisher,price
BOOKS_COM_TW_0011037269,基隆的氣味（十週年新編版）,鄭栗兒,Robert Laffont,31.3
BOOKS_COM_TW_0011037272,拇趾外翻不開刀，一條貼布就能舒緩、修正、預防,柏倉清孝,G. Routledge and sons,44.4
BOOKS_COM_TW_0011037279,文豪Stray Dogs 20,朝霧カフ力,Rocco Jovens Leitores,33.2
BOOKS_COM_TW_0011037302,這21堂課，有毒！：成癮科醫師寫給臺灣人的當代成癮課,廖泊喬,E-Kitap Projesi & Cheapest Books,31.9
BOOKS_COM_TW_0011037345,挪威的森林 30周年紀念版【時報五十‧金句透卡組限量版】（精裝）,村上春樹,Nathan jeunesse,49.0
BOOKS_COM_TW_0011037349,大明星的夢幻假期【限量贈：美好生活資料夾】,吉勒‧巴舍萊,"Houghton, Mifflin",42.3
BOOKS_COM_TW_0011037350,自己的膝蓋自己救：退化性膝關節炎的真相【時報五十‧金句透卡組限量版】,呂紹睿,Canadian National Institute for the Blind/Institut National Canadien pour les Aveugles,37.0
BOOKS_COM_TW_0011037358,拼讀我最行 套書：《自然發音拼讀系列Phonics Step-By-Step 3-6》,目川文化編輯小組,橡樹林文化,40.0
BOOKS_COM_TW_0011037371,動物方城市繪本套書（動物方城市1、動物方城市2）,希瑟．諾利斯,Random House Espanol,30.7
BOOKS_COM_TW_0011037428,幻夜（單冊經典回歸版）,東野圭吾,Prentice Hall International,38.1
BOOKS_COM_TW_0011037431,刺與浪：跨世代台灣同志散文讀本(新版),楊佳嫻,Diddy,43.8
BOOKS_COM_TW_0011037435,小黑貓：竹久夢二《歌時計》童詩選,竹久夢二,"Editorial Planeta, S. A.",45.8
BOOKS_COM_TW_0011037439,馬爾他之鷹,達許．漢密特,方智出版社股份有限公司,49.4
BOOKS_COM_TW_0011037440,心智圖法的生活應用：用一張圖全方位掌握高效率的創意人生（改版）,孫易新,Routledge/Thoemmes P,49.1
BOOKS_COM_TW_0011037441,北方森林（《紐約時報》讀者票選21世紀百大好書‧普立茲獎入圍作家）,丹尼爾‧梅森,圓神出版社有限公司,43.8
BOOKS_COM_TW_0011037460,誰殺死了河馬亨利？,史都華．吉布斯,要有光,42.0
BOOKS_COM_TW_0011037461,啊！（二版）,林美琴,Ediciones B,33.7
BOOKS_COM_TW_0011037462,綠池白鵝（三版）,林良,藍海製作有限公司,41.6
BOOKS_COM_TW_0011037464,小貓咪的便當旅行,長崎真悟,the new american library,30.8
BOOKS_COM_TW_0011037470,奇怪的客人(二版),白希那,Prestel Publishing,33.2
BOOKS_COM_TW_0011037472,凱迪克獎經典繪本：麥基先生中英雙語三部曲——《麥基先生請假的那一天》、《麥 基先生錯過巴士的那一天》、《麥基先生下 雪的那一天》,菲立普．史戴,Salvat,48.5
BOOKS_COM_TW_0011037473,小醫師復仇者聯盟17：耳鼻喉科疾病，守護身心的防線！,高嬉貞,Albin Michel,46.8
BOOKS_COM_TW_0011037539,市場戰略：企業如何制定最優目標與路線？科特勒諮詢團隊經典解題,菲利普．科特勒,Doubleday Books,35.1
BOOKS_COM_TW_0011037542,【牛津通識課07】行銷：商業世界的成功策略,肯尼斯．勒默尼耶-菲茨休,For Dummies,45.4
BOOKS_COM_TW_0011037544,人會夢想成為AI嗎？,許順鏜,潮浪文化,39.6
BOOKS_COM_TW_0011037546,靜墨流聲：山本久枝、湯亭亭和小川樂 (中．英雙語版),張敬珏,Editorial Juridica Salvadoreña,37.8
BOOKS_COM_TW_0011037549,廣告行銷自學聖經【暢銷經典版】：圖解50年金獎廣告，文案撰寫、策略擬定、平面動態、品牌定位及社媒經營的全方位秘笈,彼得‧貝瑞,pearson,34.5
BOOKS_COM_TW_0011037569,為什麼你的時間管理總是沒效率？：史丹佛、哈佛、麻省理工學院……世界頂尖研究，36個破解拖延、焦慮與瞎忙的時間活用術,望月俊孝,啟明出版事業股份有限公司,30.2
BOOKS_COM_TW_0011037593,吃對了，運動瘦身才有感：營養師高敏敏運動飲食提案,高敏敏,the new american library,36.2
BOOKS_COM_TW_0011037618,小窗幽記：謎樣作家沉潛書海，觀照人生的多彩名言錄,陳繼儒,斑馬線文庫有限公司,49.6
BOOKS_COM_TW_0011037667,沙沙覺得好害羞（SEL社會情緒學習繪本，緩解社交焦慮，獲得探索世界的勇氣）,娜塔莉亞．莎洛什維利,Routledge,35.3
BOOKS_COM_TW_0011037668,波波今天鬧彆扭（SEL社會情緒學習繪本，理解與陪伴，走出每個莫名的情緒低潮）,娜塔莉亞．莎洛什維利,Πλατύπους,37.7
BOOKS_COM_TW_0011037714,搶救小學生專注力：35個方法，找回孩子被偷走的注意力，開啟學習、人際與自信的成長循環,李林淑,Collins,37.2
BOOKS_COM_TW_0011037721,全部都要救 1,常喜寝太郎,Akay Kitabevi,50.0
BOOKS_COM_TW_0011037748,換個方式說，把壞事變好事：你不必改變世界，只需要改變表達方式,譚松,JOHN WILEY & SONS,41.4
BOOKS_COM_TW_0011037753,活了1萬次的貓教我的FIRE幸福之道：關於金錢、工作、自由與幸福的思考,海星,"Hill and Wang, a division of Farrar, Straus and Giroux",45.6
BOOKS_COM_TW_0011037759,【全圖解】穴位按摩對症手法（經典版）：按壓‧搓揉‧摩擦，找到正確穴位，以有效手法創造最舒適的痛感！,吉川信,Hodder & Stoughton Religious,31.7
BOOKS_COM_TW_0011037789,責備孩子的勇氣：父母不迴避親子衝突，堅定地給予指正，並溫和接住孩子的情緒，才能培養成長所需的心理韌性。,藪下遊,Hendrickson Publishers,35.2
BOOKS_COM_TW_0011037792,我不是天才，只是改變了學習方法：跟著跨域學習專家余道昌，發現超高效率、能真正「學會」的秘密,余道昌,Non Basic Stock Line,30.1
BOOKS_COM_TW_0011037795,一人創業【暢銷新修版】：創業就是，做好一件你真正想做的事！,坂本憲彥,東佑文化事業有限公司,35.3
BOOKS_COM_TW_0011037811,全民英檢中級關鍵文法(18個全民英檢中級必考文法),馮景照,Econo-Clad Books,48.8
BOOKS_COM_TW_0011037812,自閉症兒童的活躍遊戲：終身的身體素養,Erin Bennett,Ming Tian Chu Ban She/Tsai Fong Books,34.5
BOOKS_COM_TW_0011037835,這才是真正的數學思維：金字塔數列×雞兔同籠×分數應用……從鞏固基礎到提升思考力，掌握關鍵難點，突破數學瓶頸,戴祥敏,Arqueiro,46.2
BOOKS_COM_TW_0011037846,我死後，也想變成藍色 Collecting Blue：2019-2024 詩與日誌,金其琪,"Berrett-Koehler Publishers, Incorporated",32.6
BOOKS_COM_TW_0011037851,我死後，也想變成藍色 Collecting Blue：2019-2024 詩與日誌【首刷限量贈品版】,金其琪,John Murray,41.4
BOOKS_COM_TW_0011037853,敲出自我療癒力：頌缽音療入門，身心共振的奇蹟,田定豐,W. W. Norton & Co.,48.8
BOOKS_COM_TW_0011037887,大豐國小足球隊On the Ball (5)：對決最強王者！【小學生敲碗求續集，培養團隊合作、人際關係的熱血故事】,誠妧,New Outlook Publishers,39.6
BOOKS_COM_TW_0011037888,365行，行行皆有喵(02),PANDANIA,Editora Vozes,49.8
BOOKS_COM_TW_0011037889,一樣工時，打造10X成果！：不是「加倍努力」，而是「重寫思維」！一套可長期複製的高效能系統，4個步驟達成10倍成果,名郷根 修,楓書坊文化出版社,38.1
BOOKS_COM_TW_0011037891,工作，從MBTI開始：認識自己的工作偏好，不再承受職場內傷……三星、SK、LG等企業都在用的組織生存說明書！,曹受妍,Librairie des champs élysées,48.2
BOOKS_COM_TW_0011037893,小幸運女子群像（美國國家圖書獎最佳小說提名）,莎拉．譚坎姆．馬修斯,Ulverscroft,42.6
BOOKS_COM_TW_0011037901,慢食臺東：人與土地的共學、共作、共創,吳佳芬,Editora Record,40.5
BOOKS_COM_TW_0011037903,我與恰米的咒物探險套書【限量贈恰米吊飾】,田中俊行,TERRA-Knizhnyĭ klub,43.8
BOOKS_COM_TW_0011037904,讓吉卜力著迷的英國小說家：黛安娜．韋恩．瓊斯的奇幻故事精選（《巫師霍爾三部曲》+《時空之城》共五冊）,黛安娜．韋恩．瓊斯,野人文化股份有限公司,46.7
BOOKS_COM_TW_0011037905,賺快錢：賭場資本主義時代，加密貨幣詐騙現場遊記,班・麥肯錫,Vintage Modern Classics,38.1
BOOKS_COM_TW_0011037906,這本書會為你帶來好運：從「我可能錯了」到「墨菲定律」，原來趨吉避凶超簡單！,馬克思．岡瑟,Adelphi,34.6
BOOKS_COM_TW_0011037907,「運氣就是你的超能力」套書（《這本書會為你帶來好運》＋《玄學華爾街》）,馬克思．岡瑟,世界書局股份有限公司,35.6
BOOKS_COM_TW_0011037910,我媽已經三天沒打我了：喵！大膽點，貓咪哪有不出錯的呢！(百萬暢銷書作家老楊的貓頭鷹首部漫畫作品，隨書贈小貓不晚金句書籤2款),老楊的貓頭鷹,Penguin Audio,42.4
BOOKS_COM_TW_0011037914,Goals!成功就是實現目標：12個清晰步驟，一步一步邁向你想要的成功（最新增訂版）,布萊恩．崔西,小樹文化有限公司,48.5
BOOKS_COM_TW_0011037924,【神探邁克狐(慶功特別版)】千面怪盗篇(1)：命運的預告信,多多羅,Penguin Children's Audiobooks,43.5
BOOKS_COM_TW_0011037938,逃脫時光迴圈2：旅行,索爾薇．拜勒,"Wiley & Sons, Limited, John",35.0
BOOKS_COM_TW_0011037988,晚安壽司店（首刷限量贈「可愛米飯熊）貼紙）,misato.,CITIC Press Corporation,40.5
BOOKS_COM_TW_0011037989,一起去泡澡(充滿驚奇震撼大拉頁),田代千里(たしろちさと),Copp Clark Pitman,48.7
BOOKS_COM_TW_0011037995,航向燈塔：一段凝視生活與自我的旅程,王壽來,印刻文學生活雜誌出版股份有限公司,44.9
BOOKS_COM_TW_0011037996,因為你們，我們相信光：創造抗癌力，設計你的運動菜單,財團法人台灣癌症基金會,Cambridge,48.5
BOOKS_COM_TW_0011038019,超有趣的找一找昆蟲圖鑑,橫山拓彥,Ambo,45.6
BOOKS_COM_TW_0011038020,奇怪的無人商店5：奇怪的無人泡麵店,徐兒濫,"Orion Publishing Group, Limited",37.6
BOOKS_COM_TW_0011038021,恐龍獵人～一起來捕捉白堊紀的恐龍吧～,土屋健,二○四六出版,46.2
BOOKS_COM_TW_0011038040,豆豆節奏樂器組（鈴鼓+刮板+沙鈴 3款節奏樂器）,信誼基金出版社,Maruzen,46.0
BOOKS_COM_TW_0011038041,豆豆我也會！生活成長大冒險（一套3本）,信誼編輯部,Państwowe Wydawnictwo Naukowe,39.1
BOOKS_COM_TW_0011038042,寶寶有聲書系列：豆豆玩音樂—給0-3歲的遊戲兒歌,李紫蓉,Seal,47.1
BOOKS_COM_TW_0011038044,豆豆的生活自理小屋（3書+立體書屋+豆豆小偶）,信誼編輯部,Plaza & Janes,49.4
BOOKS_COM_TW_0011038045,而我，只愛一個人,林蔚穎,Sushi Books,42.8
BOOKS_COM_TW_0011038046,劍獅小神獸中英雙語故事套書（贈劍獅平安卡贈品）,劉如桂,Pottermore Publishing,30.0
BOOKS_COM_TW_0011038052,豆豆音樂派對盒（兒歌有聲書+節奏樂器3件組）,李紫蓉,Wordsworth Edns.,39.1
BOOKS_COM_TW_0011038074,虎王霸道與十二生肖,宇文一二,Edizioni e/o,30.1
BOOKS_COM_TW_0011038080,屁屁丹迪10：勇者鬥魔王！【限定特裝版】,トロルTroll,Norton,30.1
BOOKS_COM_TW_0011038081,屁屁丹迪10：勇者鬥魔王！,トロルTroll,John P. Jewett and Company,44.7
BOOKS_COM_TW_0011038082,大灣,楊佳翰,松鼠文化有限公司,39.1
BOOKS_COM_TW_0011038113,穴位完美配對按摩法：名醫教你對症調養消百病（修訂二版）,紀清,Penguin Group UK,37.1
BOOKS_COM_TW_0011038118,中醫補腎全書：認識9大傷腎生活習慣，調理12種腎虛弱症狀！,寇秋愛,Corpus,46.1
BOOKS_COM_TW_0011038122,圖解個人與家庭理財（4版）,伍忠賢,Oetinger [Hamburg],45.2
BOOKS_COM_TW_0011038163,新日檢擬聲擬態語&慣用語攻略【二版】（20K +寂天雲隨身聽APP）,藤本紀子,Hodder & Stoughton Audio Books,30.6
BOOKS_COM_TW_0011038213,爆笑漫畫 恐龍百科：王者之戰,Arnaud Plumeri,Wolfenden Press,32.7
BOOKS_COM_TW_0011038215,爆笑漫畫 恐龍百科：史前巨獸,Arnaud Plumeri,"doubleday & company, inc.",35.5
BOOKS_COM_TW_0011038220,爆笑漫畫 恐龍百科：草食逆襲,Arnaud Plumeri,Modan,47.1
BOOKS_COM_TW_0011038221,爆笑漫畫 恐龍百科：最強戰神,Arnaud Plumeri,"Hackett Publishing Company, Inc.",41.8
BOOKS_COM_TW_0011038225,【博客來獨家】新春派對組（歡樂迎新年 立體翻翻書+13生肖爭霸戰桌遊）,邱嘉慧,Círculo de Lectores,32.5
BOOKS_COM_TW_0011038227,寶寶觸摸有聲書（全4冊，內含20個觸摸+40種音效）,羽奕,Edimat Libros,37.8
BOOKS_COM_TW_0011038228,竹奇的母親之書,陳竹奇,Crescere Edizioni,32.8
BOOKS_COM_TW_0011038230,教海鷗飛行的貓【修訂版】,路易斯．賽普維達,Paw Prints,46.3
BOOKS_COM_TW_0011038233,看世界名著學英語【書+朗讀MP3】,LiveABC編輯團隊,Ulverscroft Large Print,33.8
BOOKS_COM_TW_0011038246,啟動致富原力：富養自己的心態×習慣×工具×行動，打造人生選擇權的底氣,Dr. Selena楊倩琳,黑眼睛文化事業有限公司,43.3
BOOKS_COM_TW_0011038258,英語易混淆字速查辭典【第三版】,黃百隆,Bantam Doubleday Dell Publishing Group,47.7
BOOKS_COM_TW_0011038259,【博客來獨家】小學生聖誕新年桌遊組（瘋狂快手心臟病+成語接龍王+數字顏色大亂鬥+超級大偵探）,FunHouse師資團隊,Planetalector,35.8
BOOKS_COM_TW_0011038260,BABY音樂平衡滑步車,FunHouse師資團隊,Milady,45.9
BOOKS_COM_TW_0011038262,咕咕雞音樂跳跳球（會唱歌 會跳舞 會說話）,FunHouse師資團隊,Cultrix,45.5
BOOKS_COM_TW_0011038271,我，一個人在日本漫遊：騎著小摺到處玩,星井左惠子,Triton Pers,48.7
BOOKS_COM_TW_0011038275,最淺顯易懂的日本神話,小野寺優,Nathan jeunesse,41.3
BOOKS_COM_TW_0011038315,御道傾天81,風凌天下,Emecé,41.2
BOOKS_COM_TW_0011038317,斬妖除魔54(完),陸月十九,Didàctica Multimedia,41.6
BOOKS_COM_TW_0011038344,淨零生活Lifestyle！循環經濟入門手冊：探索臺灣再生材料，共享經濟與淨零的政策鏈結與產業實踐,社團法人台灣環境教育協會,Carcanet,48.0
BOOKS_COM_TW_0011038348,Feel Good每一天：超人氣德國醫生的100+健康密碼，啟動身體免疫力,菲力醫師（Doc Felix）,"For sale by the U.S. G.P.O., Supt. of Docs., Congressional Sales Office",37.3
BOOKS_COM_TW_0011038349,孩子的財富練習本（建立財金素養的第一本書）：學花錢+存錢+賺錢！用故事與互動活動，建立一生受用的理財力,哈勒．居內希,CITIC Press Corporation,43.0
BOOKS_COM_TW_0011038350,爆爆超人的驚奇科學探險5,書厚,SALAMANDRA,36.0
BOOKS_COM_TW_0011038351,【爆爆超人的驚奇科學探險1-5套書】（五冊）：《爆爆超人的驚奇科學探險1》、《爆爆超人的驚奇科學探險2》、《爆爆超人的驚奇科學探險3》、《爆爆超人的驚奇科學探險4》、《爆爆超人的驚奇科學探險5》,書厚,Giunti Junior,33.7
BOOKS_COM_TW_0011038352,【爆爆超人的驚奇科學探險1-5套書】（五冊）(限量贈星空投影燈DIY材料包)：《爆爆超人的驚奇科學探險1》、《爆爆超人的驚奇科學探險2》、《爆爆超人的驚奇科學探險3》、《爆爆超人的驚奇科學探險4》、《爆爆超人的驚奇科學探險5》,書厚,G. Douglas,47.4
BOOKS_COM_TW_0011038353,小麥的人體朋友2：免疫大作戰！,Somacguffin,"Blackstone Audio, Inc.",43.3
BOOKS_COM_TW_0011038357,精準提問ChatGPT：答有所問的六大原則與多場景演練,任康磊,Benteli,41.6
BOOKS_COM_TW_0011038359,科技冷戰新賽局：矽谷聯手五角大廈，開啟國防新經濟時代，重構全球地緣政治與國力平衡,拉傑・沙赫,Sastrugi Press,44.5
BOOKS_COM_TW_0011038368,失落的《紅樓夢》原稿，作者、版本與歷史疑雲：一場跨越兩百年的文學追尋，以實據推理被誤署的經典與被掩藏的創作軌跡,史鈞,三采文化股份有限公司,47.9
BOOKS_COM_TW_0011038369,鼻病臨床診斷與照護全書：外科理論×鼻竇影像×體質分類×案例實證……從鼻淵到陰疽，中醫觀點下的鼻竇炎診療新解,李連成,Penguin Random House,32.2
BOOKS_COM_TW_0011038372,漢使西行，張騫與漢武帝的西域遠征：十年囚行、一朝歸漢……從長安皇闕到玉門關外，一場改寫東西格局的外交遠征,李銘,大牌出版,42.1
BOOKS_COM_TW_0011038439,到得了的地方：臺北西城的故事和感動,李鼎,Prószynski Media,36.0
BOOKS_COM_TW_0011038456,漫畫圖解一看就懂：心智圖學習為什麼重要，畫出好成績的高效進步思考法,郭宜珈,Abacus,41.9
BOOKS_COM_TW_0011038462,英文文法這樣學才記得住,漢湘語言工作室,Paidós,47.9
BOOKS_COM_TW_0011038540,月娘照眠牀（創作40週年紀念版）,簡媜,Icon Reference,31.0
BOOKS_COM_TW_0011038551,微暈的樹林（創作40週年紀念版）,簡媜,Magisterio Español,43.2
BOOKS_COM_TW_0011038552,【雅思IELTS】高分衝刺訓練課程聽力口說閱讀寫作第1回(USB隨身碟版),馬克老師,Nube de Tinta,43.4
BOOKS_COM_TW_0011038553,女兒紅（創作40週年紀念版）,簡媜,時報文化出版企業股份有限公司,47.3
BOOKS_COM_TW_0011038606,紅點點（作者親簽版）,林廉恩,"Penguin Books, Limited",38.6
BOOKS_COM_TW_0011038652,雪子小姐愛追劇：一個讀者的超時空穿越實錄,蔡宜容,果力文化,36.9
BOOKS_COM_TW_0011038664,城堡中的妳，城牆外的我：一場關於愛、失落與自我療癒的旅程,黃凱祥,聯利媒體TVBS,45.6
BOOKS_COM_TW_0011038707,裸，女體，性自拍,潘俊亨,Crown Publishing,36.3
BOOKS_COM_TW_0011038842,浮明說甲說分明：甲骨文入門與書藝,張浮明,"Yeshivat ""Or ṿi-yeshuʻah""",35.1
